date,daily_revenue
2024-09-12,4048.85
2024-11-15,3677.17
2024-11-21,3590.09
2024-12-25,3572.11
2025-01-20,3561.5
